title;desc;long_desc;start_date;end_date;location_uid;link;img;keyword;location_name
Brazakuja + 1ère partie;-;Trois voix, un violoncelle, un accordéon, et une batterie...Entre le Brésil et les Balkans, Brazakuja, à travers ses compositions et ses réarrangements de musiques traditionnelles, varie les sonorités, les rythmes et les langues pour offrir un mélange unique et coloré.;2024-10-31T20:30:00+0200;2024-10-31T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/939-brazakuja-1%C3%A8re-partie/2024-10-31-20-30.html;;Vauban;
Club safari ambiance;-;"Le Club Safari Ambiance, c'est chaleur au Vauban et au fond du cœur. En Swahili le terme ""safari"" signifie ""voyage, expédition"" et c'est exactement ce dont on parle ! On fait le tour du Groove mondial, de l'Afro, du Disco, du Funk, du Hip Hop... bref de tous les ingrédients pour kiffer sur le dancefloor avec Taoking.";2024-11-01T00:00:00+0200;2024-11-01T02:00:00+0200;26539058;https://www.cabaretvauban.com/programme/979-club-safari-ambiance-5/2024-11-01-00-00.html;;Vauban;
Dj nastygabe;-;Nastygabe, inspiré des quatre coins du monde, vous emmènera dans un univers aux rythmes percutants et exotiques pour créer une atmosphère envoutante: afro house, house & open format.;2024-11-02T00:00:00+0200;2024-11-02T02:00:00+0200;26539058;https://www.cabaretvauban.com/programme/980-dj-nastygabe/2024-11-02-00-00.html;;Vauban;
Rappelle-toi! cristine merienne et hervé lesvenan;-;Concert bilingue franco-allemand autour de Barbara, Bertolt Brecht, Jacques Prévert et d'autres artistes qui ont ému autant qu'ils ont bousculé les mentalités.Cristine Merienne, chanteuse harpiste franco-allemande, et Hervé Lesvenan, pianiste finistérien, nous invitent à réentendre ces chansons-monuments dans les deux langues.Cela parle de guerre et de paix, de mémoire et d'oubli, de langue et de poésie.;2024-11-05T20:30:00+0200;2024-11-05T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/953-rappelle-toi-cristine-merienne-et-herv%C3%A9-lesvenan/2024-11-05-20-30.html;;Vauban;
Soirée jazz avec tinker label (nantes) et hôtel de la grève (brest);-;"""L'hôtel de la Grève et Tinker Label ont le plaisir de vous présenter deux duos enregistrés chez le pianiste Didier Squiban.Le premier, FREDJ avec Fred Bourgeois et Simon Mary. Du très bon jazz vocal avec Bernard Le Dréau en invité de marque!Le second, THE NEARNESS (Pierrick Menuau et Gaëtan Nicot). Un répertoire mêlant standards et compositions. Attention, c'est de l'improvisation de haute voltige! Du grand jazz"". Didier Squiban.©RBKrecords";2024-11-07T20:30:00+0200;2024-11-07T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/949-soir%C3%A9e-jazz-avec-tinker-label-nantes-et-h%C3%B4tel-de-la-gr%C3%A8ve-brest/2024-11-07-20-30.html;;Vauban;
Les inattendus*14: elliott armen + slsts;-;C'est la 14ème édition des soirées de découvertes indé pop rock électro des Inattendus, avec Elliot Armen & SLsTS.En digne héritier de Sufjan Stevens ou d'Andy Shauf, Elliott Armen mélange avec singularité les accords de guitare et de piano à sa voix aérienne.SLsTS (prononocé solstice) propose quant à lui un live intime, planant, viscéral aidé de claviers et d'effets qu'il déclenche aux pieds.© Pauline Jaffuel;2024-11-08T20:00:00+0200;2024-11-08T22:00:00+0200;26539058;https://www.cabaretvauban.com/programme/944-les-inattendus-14-elliott-armen-slsts/2024-11-08-20-00.html;;Vauban;
Waxwork xl;-;Rencard sur le parquet ciré du Vauban pour une WaxWork XL.Amateurs de son authentique, soyez parés pour une grosse session full vinyles House & Techno Oldschool plus frais que ta dernière paire de baskets!Au programme une paire de MKII et B2B all Night avec Eddy, Tybzz, Vince, Azeria, Sergio, Sheva & Mo.;2024-11-09T00:00:00+0200;2024-11-09T02:00:00+0200;26539058;https://www.cabaretvauban.com/programme/982-waxwork-xl/2024-11-09-00-00.html;;Vauban;
Marcus gad & tribe + 1ère partie;-;"Originaire des terres multiculturelles de la Nouvelle Calédonie, Marcus Gad incarne un courant musical résolument spirituel, niché entre le roots méditatif et la soul, porté pour une technique de chant singulière, proche de la liturgie. Depuis le succès de son premier album ""Chanting"" en 2017, Marcus Gad ne cesse de faire parler de lui et de ses productions pointues et audacieuses.  Il proposait ainsi ""Rhythm of Serenity"" en 2020.Toujours accompagné de son groupe de musiciens Tribe, il fait un retour à un reggae plus organique tout en gardant un message fort et conscient.";2024-11-10T19:00:00+0200;2024-11-10T21:00:00+0200;26539058;https://www.cabaretvauban.com/programme/917-marcus-gad-tribe-1%C3%A8re-partie/2024-11-10-19-00.html;;Vauban;
Prospectus + round lacy;-;Round Lacy: Découvrez ce nouveau duo de musiciens finistériens traversé par les nombreuses histoires du Jazz à Brest.Prospectus: Ce jeune quartet lauréat de Jazz Migration #9 ne cherche ni leader ni harmonie. Prospectus forge un son à quatre voix qui se croisent et s'entremêlent. Résolument acoustique, leur musique est spontanée, joyeuse, tellurique, inspirée par Eric Dolphy, Steve Coleman, Rob Brown ou encore Rob Mazurek. Les quatre musiciens sont imprégnés de toute l'histoire du jazz. © Thibault Gomez;2024-11-13T20:30:00+0200;2024-11-13T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/937-prospectus-round-lacy/2024-11-13-20-30.html;;Vauban;
La nuit festival européen du film court - l'abbabal 2 le bal du coucourt;-;Venez célébrer le Festival Européen du Film Court en dansant jusqu’au bout de la nuit avec L’A.B.B.A ! L’Amicale Brestoise de la Bonne Ambiance fête ses 10 mois et revient avec sa soirée originelle : l’ABBABAL ! Où qu’il est ? Où c’est qu’il est l’Abbabal ? Au Vauban !! L’Abbabal à facettes ! L’A.B.B.A. : une bande de disc-jockeys prête à prolonger le feu du karaoké social club. 5 DJS pour une seule ambiance : LA bonne !;2024-11-15T01:00:00+0200;2024-11-15T03:00:00+0200;26539058;https://www.cabaretvauban.com/programme/959-la-nuit-festival-europ%C3%A9en-du-film-court-l-abbabal-2-le-bal-du-coucourt/2024-11-15-01-00.html;;Vauban;
